"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstlgl","lrscale","gincdif","imbgeco","brncntr","gndr","eduyrs","hinctnta","iphlppla","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",55271,"FR",0.99646336,1.8994843,3.184377,6.0486736,3,5,10,1,0,1,1,9,2,1,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",55298,"FR",0.9976765,1.2301953,3.184377,3.9174054,7,6,3,2,3,1,2,9,4,4,0.00012239412,632,6214
"ESS11e02",11,"2.0","20.11.2024",55353,"FR",1.0008659,1.1986988,3.184377,3.8171086,6,3,8,2,4,1,1,9,6,4,0.000122004094,637,6262
"ESS11e02",11,"2.0","20.11.2024",55357,"FR",0.997002,0.9285281,3.184377,2.9567833,4,8,5,2,8,1,2,11,8,1,0.00012247694,597,6096
"ESS11e02",11,"2.0","20.11.2024",55373,"FR",0.997002,0.7746156,3.184377,2.466668,8,5,4,1,5,1,2,16,7,1,0.00012247694,597,6093
"ESS11e02",11,"2.0","20.11.2024",55428,"FR",1.0111022,0.7726977,3.184377,2.4605606,4,4,5,2,6,1,2,15,7,2,0.00012076894,622,6351
"ESS11e02",11,"2.0","20.11.2024",55451,"FR",1.011799,0.65461683,3.184377,2.0845468,8,8,6,4,2,1,2,17,9,1,0.00012068576,629,6212
"ESS11e02",11,"2.0","20.11.2024",55455,"FR",0.9965492,0.60837317,3.184377,1.9372895,1,0,5,1,5,2,1,14,2,3,0.00012253258,637,6256
"ESS11e02",11,"2.0","20.11.2024",55457,"FR",1.0051031,0.7189501,3.184377,2.289408,6,3,5,3,5,1,2,13,6,66,0.00012148976,631,6237
"ESS11e02",11,"2.0","20.11.2024",55462,"FR",0.99948925,0.7438478,3.184377,2.3686917,2,3,88,2,5,1,2,12,6,5,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",55483,"FR",1.0043916,0.9286664,3.184377,2.957224,3,8,5,1,8,1,2,15,6,1,0.00012157584,635,6370
"ESS11e02",11,"2.0","20.11.2024",55488,"FR",1.0005507,0.80376846,3.184377,2.5595016,4,1,4,2,2,1,1,13,3,2,0.000122042526,622,6221
"ESS11e02",11,"2.0","20.11.2024",55508,"FR",1.0057075,0.791302,3.184377,2.519804,0,0,77,1,0,1,2,14,77,2,0.00012141676,627,6290
"ESS11e02",11,"2.0","20.11.2024",55551,"FR",1.0021493,0.596929,3.184377,1.900847,5,6,3,2,5,1,2,17,8,2,0.00012184786,629,6284
"ESS11e02",11,"2.0","20.11.2024",55555,"FR",1.0057075,0.62970906,3.184377,2.005231,8,7,88,2,3,1,1,12,3,1,0.00012141676,627,6290
"ESS11e02",11,"2.0","20.11.2024",55582,"FR",0.99678457,0.7494918,3.184377,2.3866644,5,5,4,2,8,1,1,12,5,1,0.00012250364,632,6388
"ESS11e02",11,"2.0","20.11.2024",55623,"FR",0.9893607,0.73378927,3.184377,2.3366616,6,8,5,3,5,1,2,17,7,4,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",55627,"FR",0.99337196,1.0108354,3.184377,3.218881,6,6,88,1,2,2,2,12,1,1,0.0001229245,617,6416
"ESS11e02",11,"2.0","20.11.2024",55641,"FR",1.0069801,1.5092057,3.184377,4.8058796,0,8,3,1,7,1,1,6,4,2,0.00012126332,634,6231
"ESS11e02",11,"2.0","20.11.2024",55655,"FR",1.0011866,0.7820638,3.184377,2.4903858,7,9,1,1,8,2,2,16,2,3,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",55716,"FR",0.9970905,0.62229,3.184377,1.981606,8,9,4,2,7,1,1,17,8,2,0.00012246605,618,6269
"ESS11e02",11,"2.0","20.11.2024",55718,"FR",0.99425083,1.0891747,3.184377,3.468343,5,4,3,3,6,1,2,12,6,2,0.00012281582,629,6251
"ESS11e02",11,"2.0","20.11.2024",55726,"FR",0.9896142,0.77863914,3.184377,2.4794805,2,2,8,2,1,1,2,12,2,2,0.00012339126,625,6326
"ESS11e02",11,"2.0","20.11.2024",55737,"FR",0.9913966,0.8758628,3.184377,2.7890773,6,8,6,5,6,1,1,15,88,2,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",55741,"FR",0.99716085,1.1373863,3.184377,3.6218667,6,5,10,2,0,1,2,14,9,3,0.00012245742,617,6358
"ESS11e02",11,"2.0","20.11.2024",55799,"FR",1.0116831,1.2809836,3.184377,4.0791345,5,5,4,2,4,1,1,5,77,66,0.0001206996,626,6277
"ESS11e02",11,"2.0","20.11.2024",55826,"FR",1.0069801,1.0512214,3.184377,3.347485,2,3,9,4,5,1,2,17,88,1,0.00012126332,634,6231
"ESS11e02",11,"2.0","20.11.2024",55876,"FR",1.0116831,0.8986071,3.184377,2.8615036,2,5,3,4,9,1,1,16,5,1,0.0001206996,626,6277
"ESS11e02",11,"2.0","20.11.2024",55877,"FR",0.99416184,2.0983486,3.184377,6.681933,0,0,88,1,0,1,2,9,6,2,0.00012282682,629,6213
"ESS11e02",11,"2.0","20.11.2024",55940,"FR",0.98912024,0.7072729,3.184377,2.2522235,7,7,0,2,10,1,1,13,7,2,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",55944,"FR",0.98854184,0.6014202,3.184377,1.9151486,2,7,4,4,7,1,1,15,7,3,0.00012352511,623,6293
"ESS11e02",11,"2.0","20.11.2024",55974,"FR",1.004616,0.68103826,3.184377,2.1686826,5,5,3,3,5,1,2,17,8,4,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",55984,"FR",1.0029434,1.3494726,3.184377,4.2972293,5,7,7,2,5,1,1,7,1,5,0.000121751385,621,6304
"ESS11e02",11,"2.0","20.11.2024",56045,"FR",1.0117673,0.65300536,3.184377,2.079415,2,7,9,3,3,1,1,15,8,2,0.00012068956,626,6189
"ESS11e02",11,"2.0","20.11.2024",56055,"FR",0.9981892,0.78538656,3.184377,2.5009668,4,3,7,1,2,1,2,9,6,3,0.00012233126,625,6327
"ESS11e02",11,"2.0","20.11.2024",56056,"FR",0.9971409,0.67597157,3.184377,2.1525483,1,1,9,1,9,1,2,17,5,1,0.00012245988,624,6303
"ESS11e02",11,"2.0","20.11.2024",56083,"FR",0.99836165,1.220273,3.184377,3.8858092,2,4,5,3,9,1,1,12,9,2,0.00012231013,619,6390
"ESS11e02",11,"2.0","20.11.2024",56116,"FR",1.0011866,0.88928443,3.184377,2.831817,8,10,7,5,3,1,1,14,1,3,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",56128,"FR",1.0035039,1.2641253,3.184377,4.0254517,0,5,5,2,88,1,2,12,7,4,0.00012168337,637,6087
"ESS11e02",11,"2.0","20.11.2024",56138,"FR",0.9933843,0.7469351,3.184377,2.3785229,3,5,77,2,0,1,1,10,77,1,0.00012292297,632,6209
"ESS11e02",11,"2.0","20.11.2024",56143,"FR",1.0063419,1.345914,3.184377,4.2858973,3,5,4,2,6,1,1,11,8,1,0.000121340214,637,6331
"ESS11e02",11,"2.0","20.11.2024",56159,"FR",1.0130249,0.8886438,3.184377,2.8297768,5,3,5,2,5,1,2,12,7,3,0.00012053972,618,6253
"ESS11e02",11,"2.0","20.11.2024",56189,"FR",1.0108478,0.8437628,3.184377,2.686859,3,1,8,3,3,1,1,18,10,3,0.00012079935,617,6364
"ESS11e02",11,"2.0","20.11.2024",56190,"FR",0.99792665,1.252797,3.184377,3.989378,5,7,5,3,7,1,2,12,9,1,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",56214,"FR",1.0103844,1.1241812,3.184377,3.5798166,0,7,10,2,7,1,1,12,3,88,0.00012085473,623,6295
"ESS11e02",11,"2.0","20.11.2024",56218,"FR",1.0121078,1.2650303,3.184377,4.028333,88,7,7,4,5,1,1,12,10,3,0.00012064893,617,6359
"ESS11e02",11,"2.0","20.11.2024",56237,"FR",0.9944479,1.3893573,3.184377,4.4242373,6,4,6,3,8,1,1,16,4,1,0.0001227915,635,6234
"ESS11e02",11,"2.0","20.11.2024",56273,"FR",1.0063419,0.7435466,3.184377,2.3677325,8,7,6,2,10,1,2,17,3,2,0.000121340214,637,6331
"ESS11e02",11,"2.0","20.11.2024",56293,"FR",0.997002,0.84869266,3.184377,2.7025573,2,5,1,1,7,1,2,15,10,1,0.00012247694,597,6092
"ESS11e02",11,"2.0","20.11.2024",56298,"FR",0.99902904,0.78182775,3.184377,2.4896343,8,8,8,4,3,1,2,13,8,3,0.00012222843,631,6238
"ESS11e02",11,"2.0","20.11.2024",56303,"FR",0.99246836,0.79600686,3.184377,2.5347857,7,9,1,2,8,1,1,20,6,1,0.00012303641,598,6106
"ESS11e02",11,"2.0","20.11.2024",56309,"FR",0.9955366,0.605675,3.184377,1.9286975,0,0,8,3,7,1,1,16,1,2,0.0001226572,623,6299
"ESS11e02",11,"2.0","20.11.2024",56335,"FR",1.0016851,0.745481,3.184377,2.3738925,4,6,5,2,4,1,2,12,5,1,0.00012190431,636,6315
"ESS11e02",11,"2.0","20.11.2024",56343,"FR",1.0082486,1.2075789,3.184377,3.8453863,5,9,5,3,88,1,2,17,10,2,0.00012111077,638,6196
"ESS11e02",11,"2.0","20.11.2024",56361,"FR",0.99532753,1.8201246,3.184377,5.795963,6,6,4,2,6,1,1,10,88,1,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",56363,"FR",1.0016096,0.5574997,3.184377,1.7752892,3,3,10,1,1,1,2,18,7,4,0.000121913516,618,6261
"ESS11e02",11,"2.0","20.11.2024",56382,"FR",0.98685634,0.6136526,3.184377,1.9541011,7,5,9,2,7,1,1,11,2,2,0.00012373608,628,6340
"ESS11e02",11,"2.0","20.11.2024",56383,"FR",1.0011168,0.66863227,3.184377,2.129177,4,8,7,2,7,1,1,14,6,3,0.000121973535,629,6227
"ESS11e02",11,"2.0","20.11.2024",56402,"FR",0.9981845,1.0478135,3.184377,3.3366332,0,5,5,1,0,1,2,12,4,1,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",56449,"FR",1.004451,1.2718246,3.184377,4.0499687,5,8,5,1,0,1,1,10,2,1,0.00012156864,626,6188
"ESS11e02",11,"2.0","20.11.2024",56480,"FR",1.0119712,0.61778873,3.184377,1.9672722,0,0,88,1,7,1,1,13,7,1,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",56505,"FR",0.9942724,1.0379549,3.184377,3.3052397,7,8,3,2,88,1,2,18,4,2,0.00012281317,634,6246
"ESS11e02",11,"2.0","20.11.2024",56516,"FR",0.9916536,1.2260745,3.184377,3.9042833,6,7,4,2,7,1,1,17,8,4,0.00012313749,638,6197
"ESS11e02",11,"2.0","20.11.2024",56533,"FR",1.010337,1.0827309,3.184377,3.4478233,3,4,5,2,5,1,2,9,6,2,0.0001208604,619,6338
"ESS11e02",11,"2.0","20.11.2024",56584,"FR",0.99561685,1.1924498,3.184377,3.7972097,6,6,3,3,6,1,2,15,9,2,0.00012264733,638,6378
"ESS11e02",11,"2.0","20.11.2024",56615,"FR",1.0058806,1.2047033,3.184377,3.8362296,3,3,88,2,2,1,1,12,7,2,0.00012139587,637,6090
"ESS11e02",11,"2.0","20.11.2024",56626,"FR",0.99337196,1.8165483,3.184377,5.7845745,5,7,88,2,6,1,1,12,8,4,0.0001229245,617,6416
"ESS11e02",11,"2.0","20.11.2024",56633,"FR",1.0066766,1.6849226,3.184377,5.3654284,7,8,5,3,7,1,2,11,5,3,0.00012129988,631,6240
"ESS11e02",11,"2.0","20.11.2024",56651,"FR",0.99057555,1.4535768,3.184377,4.6287365,10,9,10,5,0,1,2,9,5,6,0.00012327151,634,6190
"ESS11e02",11,"2.0","20.11.2024",56678,"FR",1.0030674,0.7892238,3.184377,2.513186,8,8,5,2,4,1,2,10,2,2,0.00012173633,627,6287
"ESS11e02",11,"2.0","20.11.2024",56730,"FR",0.99057555,0.88637835,3.184377,2.8225627,7,5,88,2,8,1,1,13,6,3,0.00012327151,634,6190
"ESS11e02",11,"2.0","20.11.2024",56734,"FR",1.0039649,0.78569067,3.184377,2.5019352,2,3,10,1,0,1,2,12,7,2,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",56757,"FR",1.0039114,0.7799838,3.184377,2.4837625,6,5,3,3,9,2,2,1,5,2,0.000121633995,631,6236
"ESS11e02",11,"2.0","20.11.2024",56769,"FR",1.0080526,1.0183786,3.184377,3.2429013,3,1,7,3,5,1,2,17,10,1,0.00012113429,617,6401
"ESS11e02",11,"2.0","20.11.2024",56783,"FR",1.0029434,1.3212554,3.184377,4.2073755,3,2,5,2,3,1,2,5,2,4,0.000121751385,621,6304
"ESS11e02",11,"2.0","20.11.2024",56803,"FR",1.0078994,0.75010574,3.184377,2.3886194,3,0,77,2,0,1,2,12,2,1,0.000121152705,637,6089
"ESS11e02",11,"2.0","20.11.2024",56819,"FR",1.0070328,0.66795266,3.184377,2.127013,5,3,5,1,4,1,1,14,4,1,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",56834,"FR",1.0023016,0.99187094,3.184377,3.158491,0,0,10,2,0,1,1,20,7,1,0.00012182935,638,6194
"ESS11e02",11,"2.0","20.11.2024",56847,"FR",1.0005249,1.6041625,3.184377,5.108258,9,4,2,1,7,1,2,12,5,3,0.00012204568,617,6361
"ESS11e02",11,"2.0","20.11.2024",56849,"FR",0.99427176,1.1373905,3.184377,3.62188,0,3,7,1,0,1,1,11,8,4,0.00012281325,634,6247
"ESS11e02",11,"2.0","20.11.2024",56852,"FR",1.0012565,0.93125594,3.184377,2.9654698,5,8,2,1,8,1,2,26,6,1,0.000121956524,617,6398
"ESS11e02",11,"2.0","20.11.2024",56870,"FR",0.99416184,1.0208077,3.184377,3.2506366,8,6,3,8,6,2,2,8,2,2,0.00012282682,629,6213
"ESS11e02",11,"2.0","20.11.2024",56885,"FR",0.9976765,1.2301953,3.184377,3.9174054,6,7,5,8,1,1,2,9,6,6,0.00012239412,632,6214
"ESS11e02",11,"2.0","20.11.2024",56913,"FR",1.0028046,0.6437472,3.184377,2.0499337,6,4,7,3,8,1,1,18,9,2,0.00012176822,633,6387
"ESS11e02",11,"2.0","20.11.2024",56918,"FR",1.0107375,0.6704106,3.184377,2.13484,5,0,8,2,4,1,1,18,9,1,0.00012081252,628,6265
"ESS11e02",11,"2.0","20.11.2024",56921,"FR",0.99867994,1.3823507,3.184377,4.4019256,6,4,5,2,6,1,2,11,4,3,0.00012227116,628,6381
"ESS11e02",11,"2.0","20.11.2024",56942,"FR",1.0006026,0.8953509,3.184377,2.8511345,5,8,5,1,2,1,1,9,6,2,0.00012203621,635,6187
"ESS11e02",11,"2.0","20.11.2024",56949,"FR",1.0037599,1.2601209,3.184377,4.0126996,3,2,88,2,3,1,2,15,8,4,0.000121652345,624,6301
"ESS11e02",11,"2.0","20.11.2024",56978,"FR",0.99659365,0.736344,3.184377,2.3447967,0,3,5,3,6,1,2,16,77,2,0.00012252711,637,6333
"ESS11e02",11,"2.0","20.11.2024",56990,"FR",0.99646336,0.77837515,3.184377,2.4786398,6,7,4,2,6,1,2,15,8,3,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",57040,"FR",1.004616,0.7451042,3.184377,2.3726926,4,5,7,2,6,1,2,12,5,3,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",57050,"FR",1.0072093,0.8091177,3.184377,2.5765357,0,4,10,5,10,1,1,13,9,1,0.00012123572,622,6222
"ESS11e02",11,"2.0","20.11.2024",57054,"FR",0.9912892,0.6477927,3.184377,2.0628161,3,5,88,3,8,1,1,12,5,4,0.00012318276,620,6218
"ESS11e02",11,"2.0","20.11.2024",57055,"FR",1.0060896,0.7408164,3.184377,2.3590386,2,4,3,2,9,1,2,18,5,3,0.00012137064,623,6296
"ESS11e02",11,"2.0","20.11.2024",57069,"FR",0.9899178,0.8426616,3.184377,2.6833522,4,4,3,2,5,1,2,16,8,1,0.00012335341,634,6320
"ESS11e02",11,"2.0","20.11.2024",57073,"FR",1.0006013,0.59600747,3.184377,1.8979124,0,2,88,4,0,1,2,14,77,3,0.00012203637,629,6248
"ESS11e02",11,"2.0","20.11.2024",57074,"FR",1.0082486,2.1858695,3.184377,6.9606323,4,3,6,5,88,1,1,11,8,3,0.00012111077,638,6196
"ESS11e02",11,"2.0","20.11.2024",57086,"FR",0.9919159,0.8246421,3.184377,2.6259713,2,4,2,2,8,1,2,15,4,2,0.00012310495,624,6367
"ESS11e02",11,"2.0","20.11.2024",57090,"FR",0.9937444,1.0363587,3.184377,3.3001568,6,7,5,2,8,1,1,17,8,1,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",57141,"FR",0.99472284,2.1648462,3.184377,6.8936863,5,4,4,1,8,1,2,10,7,2,0.00012275756,617,6362
"ESS11e02",11,"2.0","20.11.2024",57147,"FR",1.0009959,0.91504663,3.184377,2.9138534,1,1,88,3,8,1,1,12,2,1,0.00012198827,637,6183
"ESS11e02",11,"2.0","20.11.2024",57162,"FR",1.001139,0.9555653,3.184377,3.04288,2,8,3,2,9,1,1,20,10,1,0.000121970814,635,6233
"ESS11e02",11,"2.0","20.11.2024",57168,"FR",0.9981845,0.7613491,3.184377,2.4244225,4,3,4,1,4,1,1,14,9,2,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",57169,"FR",0.99797297,0.64064556,3.184377,2.040057,5,3,10,3,88,1,1,17,7,5,0.00012235777,631,6235
"ESS11e02",11,"2.0","20.11.2024",57172,"FR",1.004374,1.3581895,3.184377,4.324987,5,2,7,4,3,1,2,15,88,2,0.00012157796,638,6376
"ESS11e02",11,"2.0","20.11.2024",57182,"FR",0.9919002,0.65791607,3.184377,2.0950527,8,8,3,2,7,2,1,16,2,2,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",57201,"FR",0.9922559,0.844652,3.184377,2.6896904,5,7,5,2,7,2,2,18,5,1,0.00012306275,635,6318
"ESS11e02",11,"2.0","20.11.2024",57228,"FR",1.0014375,1.2560765,3.184377,3.999821,0,2,0,5,8,2,1,15,7,2,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",57232,"FR",1.0117729,1.0551609,3.184377,3.36003,0,7,7,5,6,1,1,12,8,3,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",57239,"FR",1.0084652,0.8417741,3.184377,2.680526,6,7,0,1,7,1,1,20,7,3,0.00012108475,621,6276
"ESS11e02",11,"2.0","20.11.2024",57259,"FR",0.9906727,1.0080887,3.184377,3.2101345,5,4,7,4,5,1,2,12,9,1,0.00012325942,614,6163
"ESS11e02",11,"2.0","20.11.2024",57260,"FR",1.0043916,0.9586697,3.184377,3.0527656,7,6,5,4,4,1,1,17,8,2,0.00012157584,635,6370
"ESS11e02",11,"2.0","20.11.2024",57286,"FR",1.0083424,0.7450255,3.184377,2.372442,4,6,8,2,8,1,2,17,10,3,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",57315,"FR",1.0039649,0.9650659,3.184377,3.0731335,1,5,5,3,5,1,1,12,8,1,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",57334,"FR",0.9913966,0.6364237,3.184377,2.026613,88,8,7,4,4,1,1,17,77,2,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",57359,"FR",1.0083424,0.6155737,3.184377,1.9602187,3,8,5,5,5,1,1,17,9,88,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",57360,"FR",1.0011866,0.7820638,3.184377,2.4903858,5,6,4,2,4,1,2,16,8,3,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",57365,"FR",1.0053375,1.199932,3.184377,3.8210356,4,7,5,2,5,1,1,5,6,1,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",57422,"FR",0.99646336,1.261712,3.184377,4.0177665,5,7,5,2,9,1,1,9,5,2,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",57428,"FR",1.0037961,0.7979695,3.184377,2.5410357,3,5,5,2,6,1,1,11,8,2,0.00012164796,628,6274
"ESS11e02",11,"2.0","20.11.2024",57448,"FR",1.0074643,0.7827439,3.184377,2.4925516,5,6,3,2,6,1,2,17,9,1,0.000121205034,631,6242
"ESS11e02",11,"2.0","20.11.2024",57462,"FR",1.0030674,0.7892238,3.184377,2.513186,4,6,88,2,8,1,2,12,9,2,0.00012173633,627,6287
"ESS11e02",11,"2.0","20.11.2024",57468,"FR",0.9960624,1.4759865,3.184377,4.700097,10,5,77,1,5,1,1,12,77,1,0.00012259246,638,6380
"ESS11e02",11,"2.0","20.11.2024",57509,"FR",1.0046194,0.68337923,3.184377,2.176137,5,6,6,2,7,1,2,15,10,1,0.00012154826,637,6088
"ESS11e02",11,"2.0","20.11.2024",57579,"FR",0.9880053,0.667144,3.184377,2.124438,5,7,5,4,88,1,2,17,8,2,0.0001235922,619,6291
"ESS11e02",11,"2.0","20.11.2024",57586,"FR",1.0047938,1.0252099,3.184377,3.2646546,7,7,3,2,8,2,1,12,4,3,0.00012152718,620,6210
"ESS11e02",11,"2.0","20.11.2024",57607,"FR",1.0001879,0.5567093,3.184377,1.7727722,6,7,3,1,6,1,2,14,3,2,0.0001220868,618,6255
"ESS11e02",11,"2.0","20.11.2024",57626,"FR",1.0015689,1.5887455,3.184377,5.0591645,3,1,3,2,7,1,2,12,77,1,0.00012191848,623,6309
"ESS11e02",11,"2.0","20.11.2024",57661,"FR",0.9902079,1.0003504,3.184377,3.1854925,5,4,0,2,5,1,2,15,10,2,0.00012331728,612,6154
"ESS11e02",11,"2.0","20.11.2024",57665,"FR",1.0091318,1.1592361,3.184377,3.6914446,5,2,5,3,7,1,1,19,6,1,0.00012100476,617,6412
"ESS11e02",11,"2.0","20.11.2024",57700,"FR",1.0075004,0.72041667,3.184377,2.294078,6,5,8,1,7,1,1,12,4,4,0.00012120069,636,6130
"ESS11e02",11,"2.0","20.11.2024",57726,"FR",1.0004289,1.1731218,3.184377,3.735662,3,2,77,2,6,1,2,9,77,2,0.000122057405,636,6314
"ESS11e02",11,"2.0","20.11.2024",57727,"FR",0.9820222,0.61049086,3.184377,1.944033,10,7,7,8,7,1,2,15,8,1,0.0001243452,640,6081
"ESS11e02",11,"2.0","20.11.2024",57732,"FR",0.9905948,0.82685864,3.184377,2.6330295,0,5,8,1,77,1,1,17,10,1,0.00012326911,608,6149
"ESS11e02",11,"2.0","20.11.2024",57737,"FR",1.0053375,0.7641802,3.184377,2.4334378,0,0,9,3,5,1,1,18,7,3,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",57740,"FR",1.0001162,1.1027983,3.184377,3.5117257,8,4,4,1,5,1,2,15,7,1,0.00012209556,638,6374
"ESS11e02",11,"2.0","20.11.2024",57765,"FR",1.007936,0.7831107,3.184377,2.4937196,3,5,2,1,8,1,2,18,6,1,0.00012114832,633,6385
"ESS11e02",11,"2.0","20.11.2024",57773,"FR",1.0065565,0.9960801,3.184377,3.1718946,1,7,0,1,10,1,1,18,10,1,0.00012131433,638,6377
"ESS11e02",11,"2.0","20.11.2024",57824,"FR",0.99387026,0.95345694,3.184377,3.0361662,3,6,88,2,5,1,2,12,5,1,0.00012286287,620,6335
"ESS11e02",11,"2.0","20.11.2024",57852,"FR",1.0121996,1.4527904,3.184377,4.626232,0,1,88,5,10,2,2,12,7,2,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",57893,"FR",1.0065142,0.88293165,3.184377,2.811587,5,3,88,2,4,1,2,14,3,1,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",57915,"FR",1.0072211,1.4254429,3.184377,4.5391474,4,4,3,1,5,1,2,12,8,1,0.00012123429,622,6353
"ESS11e02",11,"2.0","20.11.2024",57916,"FR",0.99479514,1.1106362,3.184377,3.5366843,2,4,3,3,5,1,1,12,4,1,0.00012274864,637,6332
"ESS11e02",11,"2.0","20.11.2024",57920,"FR",1.0102532,1.1523198,3.184377,3.6694205,7,9,77,1,6,1,2,18,2,2,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",57940,"FR",0.99686,1.1938998,3.184377,3.8018267,4,5,5,1,6,1,1,17,4,3,0.00012249437,636,6131
"ESS11e02",11,"2.0","20.11.2024",57942,"FR",0.9924951,1.1973443,3.184377,3.8127956,2,7,3,2,7,2,2,12,1,3,0.0001230331,595,6071
"ESS11e02",11,"2.0","20.11.2024",57948,"FR",0.9991207,0.6084286,3.184377,1.937466,2,5,88,2,2,1,2,9,2,2,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",57964,"FR",0.9902272,1.0103478,3.184377,3.2173283,0,2,5,4,10,1,1,12,8,4,0.00012331488,620,6336
"ESS11e02",11,"2.0","20.11.2024",57999,"FR",1.0048445,0.66650146,3.184377,2.122392,5,7,5,2,6,1,1,14,88,3,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",58013,"FR",1.0002418,1.2066878,3.184377,3.8425488,7,2,3,2,5,1,2,16,7,1,0.00012208024,638,6199
"ESS11e02",11,"2.0","20.11.2024",58045,"FR",0.9965492,1.3328155,3.184377,4.244187,6,8,5,1,6,1,1,11,1,1,0.00012253258,637,6256
"ESS11e02",11,"2.0","20.11.2024",58077,"FR",1.0058806,0.7486037,3.184377,2.3838363,0,0,1,1,5,1,2,10,4,1,0.00012139587,637,6090
"ESS11e02",11,"2.0","20.11.2024",58091,"FR",1.0036118,0.84319186,3.184377,2.6850407,3,5,8,1,0,1,1,11,8,2,0.0001216703,636,6141
"ESS11e02",11,"2.0","20.11.2024",58120,"FR",0.99646336,0.7840279,3.184377,2.4966402,5,5,6,1,8,1,2,12,8,2,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",58127,"FR",1.0005507,1.4160028,3.184377,4.5090866,0,0,5,2,5,1,2,13,5,2,0.000122042526,622,6221
"ESS11e02",11,"2.0","20.11.2024",58132,"FR",0.9981892,1.107773,3.184377,3.5275667,88,2,8,1,5,1,2,11,6,2,0.00012233126,625,6327
"ESS11e02",11,"2.0","20.11.2024",58158,"FR",1.0029857,1.1130974,3.184377,3.5445218,2,5,5,4,5,1,2,15,10,2,0.00012174625,627,6281
"ESS11e02",11,"2.0","20.11.2024",58185,"FR",0.99142605,1.1413773,3.184377,3.6345756,0,0,88,3,5,1,2,13,5,4,0.00012316577,619,6337
"ESS11e02",11,"2.0","20.11.2024",58187,"FR",0.9958574,0.80303454,3.184377,2.5571647,4,6,7,4,5,1,1,15,8,2,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",58202,"FR",0.99847436,0.95302254,3.184377,3.034783,3,7,3,2,7,1,1,13,8,2,0.00012229632,617,6404
"ESS11e02",11,"2.0","20.11.2024",58226,"FR",0.98912024,1.2460067,3.184377,3.967755,6,6,3,2,7,1,2,12,88,2,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",58283,"FR",0.99229944,0.64666355,3.184377,2.0592206,1,0,5,1,8,1,2,12,4,1,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",58291,"FR",0.99948925,0.9308444,3.184377,2.9641595,5,8,5,1,7,1,2,11,8,1,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",58295,"FR",1.0121996,1.0225676,3.184377,3.2562408,5,2,8,5,5,1,2,20,10,4,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",58330,"FR",1.0108478,1.5430773,3.184377,4.9137397,7,6,5,2,7,1,1,13,10,3,0.00012079935,617,6364
"ESS11e02",11,"2.0","20.11.2024",58335,"FR",0.98854184,1.2410156,3.184377,3.9518614,0,4,8,1,2,1,2,12,3,1,0.00012352511,623,6293
